Certainty,Utterance
0.698269276,It_is_bright
0.601856767,It_looks_bright
0.509464065,It_feels_bright
0.506981355,It_sounds_bright
0.737040238,It_is_crowded
0.60583184,It_looks_crowded
0.595818237,It_feels_crowded
0.612145157,It_sounds_crowded
0.727141619,It_is_hot
0.611693472,It_looks_hot
0.603336424,It_feels_hot
0.550416097,It_sounds_hot
0.699204264,It_is_noisy
0.576007694,It_looks_noisy
0.514408645,It_feels_noisy
0.602384776,It_sounds_noisy
0.629853907,It_is_humid
0.579294565,It_looks_humid
0.611495966,It_feels_humid
0.511940072,It_sounds_humid
0.751710153,It_is_wet
0.608587107,It_looks_wet
0.605321743,It_feels_wet
0.582794693,It_sounds_wet
